,N,Bx,By,Bz,Ex,Ey,Ez
445,100000,1.0700298276608628e-13,-1.896540468091628e-12,1.329173761257729e-10,3354.252183807818,-52265.24330031997,-178521.41966424038
446,100000,-8.502494283568436e-14,8.237055603943917e-13,1.3334404240970883e-10,-7261.959537275075,6876.4273739289965,-191441.23383415607
447,100000,-1.429122579404878e-12,9.288578445634959e-13,1.391235239968002e-10,-36301.38088173469,-9099.635121918749,-196431.8905817875
448,100000,4.4636316730674693e-13,-4.422138986621137e-13,1.3545685668177863e-10,11497.376131731695,2227.5057129024685,-192345.42620490826
449,100000,-7.151615056625145e-13,5.158746815121013e-13,1.3712499194269732e-10,-20905.586591508927,419.5771590130874,-211845.163955644
450,100000,5.799629813570012e-13,2.2971204593001507e-13,1.3907592281656921e-10,-568.3722363305245,12964.356277533061,-202273.59636414633
451,100000,-4.810705424084161e-13,-1.3607174919052622e-13,1.384390520362046e-10,-17121.875266188476,-6751.6834628632005,-195775.7852004246
452,100000,-4.809802618558011e-13,-1.1810557076866859e-12,1.365896276844566e-10,-1799.41654606256,-22933.661091613412,-177694.20891170058
453,100000,-1.0249051975297909e-12,-1.7976222175312445e-13,1.3553673724539732e-10,-5882.23220468389,-7247.104058205542,-186553.65316104412
454,100000,5.904754294116333e-13,-1.012289523787217e-12,1.3314527657030437e-10,-357.89248246440724,-13319.892479962735,-165646.12587789985
455,100000,1.6254637302924168e-12,1.377019097017274e-12,1.3193633267368511e-10,32399.49072373588,-9142.51998910103,-182744.00444110713
456,100000,5.519668814552076e-13,1.1240161829767667e-12,1.3185777327337513e-10,-8262.891451120357,31013.27436036146,-175143.3258616787
457,100000,-9.611255620866496e-13,-7.314565397585873e-13,1.3611843849397076e-10,-2898.1822211933563,5168.595566499479,-191220.06186117028
458,100000,1.1098506202355583e-12,1.9662673411748577e-12,1.3430252486364648e-10,18898.86721448479,22984.317485921645,-172841.49438210417
459,100000,-2.3625941759892715e-13,1.9539519127661037e-13,1.3579847696022616e-10,583.1587785193483,4851.79535162798,-175027.9457369571
460,100000,-7.144783208825954e-13,1.0259887163508043e-12,1.3673613967150707e-10,-5881.5836988767915,-666.0744144874449,-199303.1049248167
461,100000,-2.365881432840852e-13,-1.4394701697291559e-12,1.4439522648946304e-10,-3642.5299033307,-8645.502557714863,-218039.14496322293
462,100000,3.422871270197973e-13,7.615525667073629e-13,1.4131612876724577e-10,5373.996368659335,-1964.7814021237982,-214036.57925964732
463,100000,4.5441866419820865e-13,1.1849107321558299e-12,1.39509544507689e-10,13098.472338594427,5532.3735593621595,-204864.64368628318
464,100000,-5.562092957729792e-13,3.2582754752680614e-13,1.3434583673422927e-10,-1352.5191347454945,8608.556175898459,-186887.57706133835
465,100000,-1.885884284712074e-12,-4.975308340791485e-13,1.3784656354270765e-10,-43663.68362065959,-15887.431250782362,-193695.4277817028
466,100000,4.779792927549755e-14,2.6306207376327924e-13,1.3823545225927526e-10,23332.88546850329,-5299.951669503964,-201759.0616123111
467,100000,-1.110995855922145e-12,-6.253382477384743e-13,1.3883571825194485e-10,-20452.8520358832,-3978.9570625463875,-195147.12478854452
468,100000,2.1400303026694035e-14,7.001803732539996e-13,1.395740559014429e-10,-9211.325767709686,28540.368838674123,-216525.94032250586
469,100000,-3.9307152711346985e-14,1.12578472782318e-12,1.3578883021173349e-10,5712.289230587872,6613.6090884517935,-199020.06541629467
470,100000,2.4998530784760967e-12,-3.279781458015974e-12,1.3756711314155095e-10,60497.076672850475,-54205.12095654576,-196595.9280998333
471,100000,-2.133067808542903e-12,-7.037704684293222e-13,1.4050809819051574e-10,-29291.86366451425,-8916.68251940978,-199681.84634036946
472,100000,-1.1667009557067875e-12,-2.6963080962179553e-12,1.3713382039050494e-10,-2770.791704681071,-37214.79008508902,-183875.34452732425
473,100000,-8.436304268192083e-13,-8.089154634908565e-13,1.367196776525596e-10,6437.64900749716,-10888.152265684295,-197237.28683685232
474,100000,-1.5791067362810909e-12,-8.052948441098184e-13,1.382439572662265e-10,-29289.718829334073,-36836.027057005056,-199525.15431514883
475,100000,1.2955810126039893e-12,-3.9447315059377314e-13,1.3217770304627207e-10,6298.5700859697445,18399.726141713276,-177251.57313849678
476,100000,8.229647136755093e-13,1.5107653655542776e-12,1.3816263941653874e-10,3693.1012688883256,78178.71072288322,-193264.13002128265
477,100000,8.448796949017477e-13,-3.9155110239570343e-13,1.4029127636694851e-10,13119.612098799342,14761.944395154205,-198103.26184533545
478,100000,-6.726607817418967e-13,1.0173380383606126e-12,1.381690910240312e-10,-12174.208498327269,18564.465054299013,-199279.34204087913
479,100000,-3.631688243363351e-13,-6.142041899991823e-13,1.380764135435936e-10,757.4460287138584,7503.108386284489,-194130.14634009395
480,100000,-3.300973156656588e-13,-4.0078639121532407e-13,1.4245532178219083e-10,17455.47623913944,-16526.88840119895,-208302.85337219105
481,100000,4.5434067905665856e-13,1.3227914356457087e-12,1.30917181377425e-10,8110.813505619144,11355.341941232718,-179771.06326065306
482,100000,-1.0945970373110727e-12,-2.3986864256103045e-13,1.3334741284714652e-10,2272.230195412534,-13807.080440773863,-182225.310804714
483,100000,-2.7609185228499484e-14,-1.242711726236559e-12,1.3967891039103943e-10,12958.791032079973,-24291.50340348483,-202459.78985015056
484,100000,6.354999673450443e-14,4.679572630434848e-13,1.3424336868889894e-10,575.3643947996445,5867.95326566798,-197498.24500774726
485,100000,-4.090972824702166e-13,7.899466221703591e-13,1.3506509618096788e-10,-7792.307411080541,-1283.0323184457793,-179408.02791441666
486,100000,-2.5866615306987775e-12,2.0729142542798724e-12,1.419787148529468e-10,-53726.45833052309,39728.28817488135,-210711.19046637663
487,100000,8.750519146685922e-13,-1.975272171196177e-12,1.3899853449333437e-10,4401.449141107769,-9392.796279902599,-206829.57836283147
488,100000,-4.254818584512708e-13,3.8367425450952445e-13,1.43914616231629e-10,-15875.149879688845,31913.6400120788,-207560.70504095606
489,100000,1.0443901121716105e-12,-5.739302666177898e-13,1.3869905964184987e-10,24482.578884827974,-23524.22111526853,-212521.4728358253
490,100000,2.7911779674359603e-12,-4.1454223290541473e-13,1.3642924147007543e-10,34424.07907998884,-21751.135156950342,-190229.54261645777
491,100000,2.57335246522886e-13,-6.631540489397183e-14,1.377498281525211e-10,28041.577861847392,-28124.131791932272,-206726.46236446855
492,100000,-3.3404685629062283e-12,3.1676421555004874e-13,1.3412651228557106e-10,-51919.08989756789,2372.736058475291,-183690.8792089901
493,100000,-1.0058715318618086e-12,7.27360303600686e-13,1.3582117353694584e-10,-18830.983274039023,-1995.5355234495946,-198486.93105007696
494,100000,-2.5153966352739476e-12,2.8819893104726766e-13,1.3394693699434392e-10,-41102.93437239212,20687.35951655455,-180971.08943039447
495,100000,2.379587186779807e-12,-9.469045613765715e-13,1.346797319651804e-10,7261.602132035233,-23895.557700779395,-175973.1205869818
496,100000,-5.992372814621501e-13,5.353002991717617e-13,1.369763653223463e-10,-11938.308133521516,21591.683188296614,-203380.26857611284
497,100000,8.683481929578936e-13,7.25401011754388e-13,1.3853646754230975e-10,-1137.6710007576887,30543.390862312317,-200437.72586406633
498,100000,6.806380491203526e-14,-6.485536982957436e-15,1.4118705067103458e-10,3256.3079071114885,10283.333611386633,-206308.9403783963
499,100000,7.628762575368653e-14,-8.728824946514432e-13,1.302419157826474e-10,1614.147579251819,10664.248410787159,-175380.18839723573
500,100000,6.691111299472698e-13,-9.96672897611566e-13,1.4365469248891527e-10,-144.40309239950312,-3925.188021964588,-226761.55685550987
501,100000,-3.4925182469551094e-13,-6.247846362558648e-13,1.3358077845415883e-10,-3684.826863846507,-14347.41312770808,-182017.84211742718
502,100000,3.983927301242043e-13,-1.2872187420033515e-12,1.3527144841571166e-10,10250.312865105114,-16666.356560220906,-205414.04650618043
503,100000,2.4775788666814235e-13,-2.4130611043045377e-12,1.349274625926452e-10,4493.579381829545,-37850.2117206874,-203492.66643596042
504,100000,8.273974387393537e-13,1.2371182541558657e-12,1.4418584761119823e-10,19304.484756276102,14830.855080441672,-213777.8189742689
505,100000,-1.371302258764941e-14,-4.261828610090234e-13,1.3665760493579205e-10,-6301.499673036475,1071.3380241024518,-188593.04835995313
506,100000,3.296628810802323e-13,7.888689287601118e-14,1.3272651411025682e-10,3855.138616301879,7145.974380044863,-184270.18489486421
507,100000,1.187228340667576e-12,-4.2326296657976145e-14,1.3963917346064934e-10,7684.471890395265,-4293.428897446424,-204128.17253770403
508,100000,8.168823266646981e-13,-2.4712265782729936e-13,1.351146206651338e-10,10484.350705266133,-11470.609204986977,-187054.7798763936
509,100000,-3.6495723364126365e-13,2.3440165255405927e-14,1.3434135337325367e-10,-11736.961606465873,28613.269975210296,-176731.71290114062
510,100000,-1.156637732437006e-12,-1.5768059524561114e-12,1.3779121656607418e-10,-42195.43911579704,-16071.889613750147,-189970.8531217388
